timestamp,station_id,temperature,humidity,pressure,wind_speed,wind_direction,rain_mm,cloud_cover,humidity_roll_mean_3,cloud_cover_roll_mean_3,wind_speed_roll_mean_3,rain_last_3_sum,pressure_previous,pressure_change,rain_previous,rain_next,will_rain_next,humidity_score,cloud_score,pressure_drop,pressure_drop_score,previous_rain_score,wind_score,rain_risk_score,risk_class,predicted_rain_rule
2026-06-26 17:36:02.421331+00:00,GDN_01,16.51,92.48,1017.21,9.38,123,1.5,44,92.05999999999999,43.0,4.773333333333336,2.5400000000000005,1024.87,-7.6599999999998545,0.72,0.0,0,92.05999999999999,43.0,7.6599999999998545,22.15794041076025,100,33.4703464474457,61.15,medium,1
2026-06-26 17:46:02.421331+00:00,GDN_01,20.57,72.14,1010.56,4.1,337,0.0,20,85.34999999999998,23.0,5.630000000000003,2.2200000000000006,1017.21,-6.650000000000091,1.5,1.7,1,85.34999999999998,23.0,6.650000000000091,19.23633207983818,100,41.01585437463301,54.3,medium,0
2026-06-26 17:56:02.421331+00:00,GDN_01,13.68,69.75,1018.6,0.95,129,1.7,18,78.12333333333332,27.333333333333332,4.810000000000003,3.2,1010.56,8.040000000000077,0.0,0.0,0,78.12333333333332,27.333333333333332,0.0,0.0,0,33.793305930710524,33.65,medium,0
2026-06-26 18:06:02.421331+00:00,GDN_01,20.4,87.63,1014.31,5.76,267,0.0,32,76.50666666666665,23.333333333333332,3.6033333333333366,1.7000000000000004,1018.6,-4.290000000000077,1.7,0.2,1,76.50666666666665,23.333333333333332,4.290000000000077,12.409603702632506,100,23.16500293599532,48.58,medium,0
2026-06-26 18:16:02.421331+00:00,GDN_01,14.51,74.79,995.02,9.57,225,0.2,51,77.38999999999999,33.666666666666664,5.426666666666669,1.9000000000000004,1014.31,-19.289999999999964,0.0,1.1,1,77.38999999999999,33.666666666666664,19.289999999999964,55.799826439108685,0,39.22489724016443,46.72,medium,0
2026-06-26 18:26:02.421331+00:00,GDN_01,13.86,92.01,1022.07,9.32,97,1.1,100,84.80999999999999,61.0,8.21666666666667,1.3000000000000005,995.02,27.050000000000068,0.2,0.81,1,84.80999999999999,61.0,0.0,0.0,100,63.79917792131535,62.07,medium,1
2026-06-26 18:36:02.421331+00:00,GDN_01,19.47,91.14,1006.9,11.14,162,0.81,63,85.97999999999998,71.33333333333333,10.010000000000003,2.1100000000000003,1022.07,-15.170000000000073,1.1,0.22,1,85.97999999999998,71.33333333333333,15.170000000000073,43.881978594156784,100,79.59483264826778,75.36,high,1
2026-06-26 18:46:02.421331+00:00,GDN_01,17.12,85.32,1023.47,5.08,174,0.22,20,89.49,61.0,8.513333333333337,2.130000000000001,1006.9,16.57000000000005,0.81,1.88,1,89.49,61.0,0.0,0.0,100,66.41221374045803,63.74,medium,1
2026-06-26 18:56:02.421331+00:00,GDN_01,19.67,48.93,1015.76,12.62,333,1.88,51,75.12999999999998,44.666666666666664,9.613333333333337,2.91,1023.47,-7.710000000000036,0.22,1.03,1,75.12999999999998,44.666666666666664,7.710000000000036,22.30257448654903,100,76.10099823840284,60.78,medium,1
2026-06-26 19:06:02.421331+00:00,GDN_01,19.34,92.52,1004.53,11.1,22,1.03,87,75.58999999999999,52.666666666666664,9.600000000000003,3.1300000000000003,1015.76,-11.230000000000018,1.88,1.5,1,75.58999999999999,52.666666666666664,11.230000000000018,32.48481342204213,100,75.98355842630653,64.94,medium,1
2026-06-26 19:16:02.421331+00:00,GDN_01,15.57,89.22,1018.18,0.24,284,1.5,88,76.88999999999999,75.33333333333333,7.986666666666668,4.41,1004.53,13.649999999999977,1.03,0.0,0,76.88999999999999,75.33333333333333,0.0,0.0,100,61.77334116265414,63.08,medium,1
2026-06-26 19:26:02.421331+00:00,GDN_01,13.53,86.5,1005.51,3.86,256,0.0,42,89.41333333333331,72.33333333333333,5.066666666666669,2.5300000000000002,1018.18,-12.669999999999959,1.5,0.0,0,89.41333333333331,72.33333333333333,12.669999999999959,36.6502748047437,100,36.05402231356431,70.84,high,1
2026-06-26 19:36:02.421331+00:00,GDN_01,19.44,83.68,999.13,13.55,287,0.0,11,86.46666666666665,47.0,5.883333333333336,1.5000000000000004,1005.51,-6.3799999999999955,0.0,0.0,0,86.46666666666665,47.0,6.3799999999999955,18.455308070581328,0,43.247210804462725,45.71,medium,0
2026-06-26 19:46:02.421331+00:00,GDN_01,16.48,56.39,1027.3,9.48,336,0.0,98,75.52333333333333,50.333333333333336,8.963333333333336,0.0,999.13,28.16999999999996,0.0,0.0,0,75.52333333333333,50.333333333333336,0.0,0.0,0,70.37580739870818,42.28,medium,0
2026-06-26 19:56:02.421331+00:00,GDN_01,19.16,58.47,1006.03,7.39,36,0.0,46,66.17999999999999,51.666666666666664,10.140000000000002,0.0,1027.3,-21.269999999999982,0.0,1.83,1,66.17999999999999,51.666666666666664,21.269999999999982,61.52733584032364,0,80.7398708162067,53.15,medium,0
2026-06-26 20:06:02.421331+00:00,GDN_01,18.75,90.91,1025.34,1.39,136,1.83,8,68.58999999999999,50.666666666666664,6.0866666666666704,1.8300000000000005,1006.03,19.309999999999945,0.0,0.77,1,68.58999999999999,50.666666666666664,0.0,0.0,0,45.03816793893132,37.75,medium,0
2026-06-26 20:16:02.421331+00:00,GDN_01,15.89,64.98,1005.76,11.77,299,0.77,57,71.45333333333333,37.0,6.850000000000002,2.6000000000000005,1025.34,-19.579999999999927,1.83,0.0,0,71.45333333333333,37.0,19.579999999999927,56.63870407868046,100,51.761597181444515,62.19,medium,1
2026-06-26 20:26:02.421331+00:00,GDN_01,17.25,55.99,999.06,8.11,85,0.0,37,70.62666666666667,34.0,7.0900000000000025,2.6000000000000005,1005.76,-6.7000000000000455,0.77,1.08,1,70.62666666666667,34.0,6.7000000000000455,19.380966155626304,100,53.87551379917794,53.95,medium,0
2026-06-26 20:36:02.421331+00:00,GDN_01,20.75,71.1,1004.64,10.83,57,1.08,15,64.02333333333333,36.333333333333336,10.23666666666667,1.8500000000000005,999.06,5.580000000000041,0.0,0.0,0,64.02333333333333,36.333333333333336,0.0,0.0,0,81.59130945390488,36.45,medium,0
2026-06-26 20:46:02.421331+00:00,GDN_01,18.66,53.21,1004.83,13.67,8,0.0,31,60.099999999999994,27.666666666666668,10.870000000000005,1.0800000000000005,1004.64,0.19000000000005457,1.08,0.0,0,60.099999999999994,27.666666666666668,0.0,0.0,100,87.16970052847918,48.66,medium,0
2026-06-26 20:56:02.421331+00:00,GDN_01,14.55,59.49,1027.32,5.16,330,0.0,37,61.26666666666665,27.666666666666668,9.88666666666667,1.0800000000000005,1004.83,22.489999999999895,0.0,1.0,1,61.26666666666665,27.666666666666668,0.0,0.0,0,78.508514386377,33.15,medium,0
2026-06-26 21:06:02.421331+00:00,GDN_01,17.99,88.94,997.17,1.28,134,1.0,12,67.21333333333332,26.666666666666668,6.703333333333337,1.0000000000000004,1027.32,-30.149999999999977,0.0,1.01,1,67.21333333333332,26.666666666666668,30.149999999999977,87.21434770031772,0,50.46975924838522,49.32,medium,0
2026-06-26 21:16:02.421331+00:00,GDN_01,20.3,49.41,1018.3,4.57,333,1.01,75,65.94666666666666,41.333333333333336,3.670000000000003,2.0100000000000007,997.17,21.129999999999995,1.0,0.22,1,65.94666666666666,41.333333333333336,0.0,0.0,100,23.75220199647682,47.49,medium,0
2026-06-26 21:26:02.421331+00:00,GDN_01,18.38,77.02,1014.6,3.56,164,0.22,20,71.78999999999998,35.666666666666664,3.13666666666667,2.2300000000000004,1018.3,-3.699999999999932,1.01,0.49,1,71.78999999999998,35.666666666666664,3.699999999999932,10.702921608330675,100,19.054609512624797,49.5,medium,0
2026-06-26 21:36:02.421331+00:00,GDN_01,15.58,91.61,1028.17,3.16,57,0.49,77,72.67999999999999,57.333333333333336,3.7633333333333367,1.7200000000000004,1014.6,13.57000000000005,0.22,0.59,1,72.67999999999999,57.333333333333336,0.0,0.0,100,24.57428068115093,53.59,medium,0
2026-06-26 21:46:02.421331+00:00,GDN_01,16.86,73.99,1026.59,0.02,20,0.59,34,80.87333333333332,43.666666666666664,2.2466666666666697,1.3000000000000003,1028.17,-1.5800000000001546,0.49,1.9,1,80.87333333333332,43.666666666666664,1.5800000000001546,4.570436794909306,100,11.215502055196728,52.21,medium,0
2026-06-26 21:56:02.421331+00:00,GDN_01,13.67,82.65,1016.98,0.81,105,1.9,28,82.75,46.333333333333336,1.330000000000003,2.9800000000000004,1026.59,-9.6099999999999,0.59,0.0,0,82.75,46.333333333333336,9.6099999999999,27.798669366502327,100,3.1415149735760584,57.28,medium,0
2026-06-26 22:06:02.421331+00:00,GDN_01,16.44,53.99,1025.02,4.21,111,0.0,98,70.21,53.333333333333336,1.680000000000003,2.49,1016.98,8.039999999999964,1.9,1.87,1,70.21,53.333333333333336,0.0,0.0,100,6.2243100411039505,50.02,medium,0
2026-06-26 22:16:02.421331+00:00,GDN_01,14.6,47.41,1025.16,1.13,347,1.87,100,61.349999999999994,75.33333333333333,2.050000000000003,3.7700000000000005,1025.02,0.14000000000010004,0.0,1.28,1,61.349999999999994,75.33333333333333,0.0,0.0,0,9.483264826776292,38.19,medium,0
2026-06-26 22:26:02.421331+00:00,GDN_01,14.51,72.59,1019.43,1.51,164,1.28,51,57.99666666666665,83.0,2.2833333333333363,3.1500000000000004,1025.16,-5.730000000000132,1.87,0.0,0,57.99666666666665,83.0,5.730000000000132,16.57506508533441,100,11.538461538461553,57.62,medium,0
2026-06-26 22:36:02.421331+00:00,GDN_01,13.7,70.79,1021.27,5.01,166,0.0,2,63.59666666666666,51.0,2.550000000000003,3.1500000000000004,1019.43,1.8400000000000318,1.28,0.0,0,63.59666666666666,51.0,0.0,0.0,100,13.887257780387568,48.22,medium,0
2026-06-26 22:46:02.421331+00:00,GDN_01,15.3,86.56,1009.41,13.17,158,0.0,98,76.64666666666666,50.333333333333336,6.563333333333336,1.2800000000000002,1021.27,-11.860000000000014,0.0,0.0,0,76.64666666666666,50.333333333333336,11.860000000000014,34.30720277697413,0,49.23664122137406,47.36,medium,0
2026-06-26 22:56:02.421331+00:00,GDN_01,18.65,60.29,1010.73,7.25,349,0.0,16,72.54666666666665,38.666666666666664,8.476666666666668,0.0,1009.41,1.32000000000005,0.0,0.0,0,72.54666666666665,38.666666666666664,0.0,0.0,0,66.08925425719319,38.04,medium,0
2026-06-26 23:06:02.421331+00:00,GDN_01,14.98,67.24,1029.99,1.74,170,0.0,63,71.36333333333333,59.0,7.386666666666669,0.0,1010.73,19.25999999999999,0.0,0.0,0,71.36333333333333,59.0,0.0,0.0,0,56.488549618320626,41.81,medium,0
2026-06-26 23:16:02.421331+00:00,GDN_01,15.45,84.7,1010.22,11.0,19,0.0,64,70.74333333333333,47.666666666666664,6.663333333333337,0.0,1029.99,-19.769999999999982,0.0,1.14,1,70.74333333333333,47.666666666666664,19.769999999999982,57.18831356667599,0,50.11743981209632,49.59,medium,0
2026-06-26 23:26:02.421331+00:00,GDN_01,13.57,90.32,1011.57,5.81,129,1.14,43,80.75333333333332,56.666666666666664,6.183333333333336,1.1400000000000001,1010.22,1.3500000000000227,0.0,0.94,1,80.75333333333332,56.666666666666664,0.0,0.0,0,45.8896065766295,42.98,medium,0
2026-06-26 23:36:02.421331+00:00,GDN_01,19.46,63.52,1003.02,7.28,99,0.94,17,79.51333333333332,41.333333333333336,8.030000000000003,2.08,1011.57,-8.550000000000068,1.14,0.0,0,79.51333333333332,41.333333333333336,8.550000000000068,24.732426959791805,100,62.155020551967134,60.35,medium,1
2026-06-26 23:46:02.421331+00:00,GDN_01,17.01,76.78,1012.92,9.15,319,0.0,37,76.87333333333332,32.333333333333336,7.413333333333337,2.08,1003.02,9.899999999999977,0.94,0.0,0,76.87333333333332,32.333333333333336,0.0,0.0,100,56.723429242513234,51.82,medium,0
2026-06-26 23:56:02.421331+00:00,GDN_01,14.83,66.94,1006.44,13.58,328,0.0,60,69.07999999999998,38.0,10.003333333333337,0.9400000000000002,1012.92,-6.4799999999999045,0.0,0.0,0,69.07999999999998,38.0,6.4799999999999045,18.744576222157576,0,79.53611274221964,41.93,medium,0
2026-06-27 00:06:02.421331+00:00,GDN_01,20.69,60.69,999.69,4.25,137,0.0,56,68.13666666666666,51.0,8.993333333333338,0.0,1006.44,-6.75,0.0,0.86,1,68.13666666666666,51.0,6.75,19.52560023141443,0,70.64004697592486,44.16,medium,0
2026-06-27 00:16:02.421331+00:00,GDN_01,14.83,78.21,1010.1,6.37,67,0.86,47,68.61333333333333,54.333333333333336,8.06666666666667,0.8600000000000002,999.69,10.409999999999968,0.0,0.0,0,68.61333333333333,54.333333333333336,0.0,0.0,0,62.477980035231965,40.42,medium,0
2026-06-27 00:26:02.421331+00:00,GDN_01,20.5,49.09,1028.91,2.82,71,0.0,25,62.66333333333332,42.666666666666664,4.480000000000003,0.8600000000000002,1010.1,18.81000000000006,0.86,0.32,1,62.66333333333332,42.666666666666664,0.0,0.0,100,30.886670581327085,47.55,medium,0
2026-06-27 00:36:02.421331+00:00,GDN_01,16.64,66.19,1010.32,12.79,319,0.32,55,64.49666666666666,42.333333333333336,7.326666666666669,1.1800000000000002,1028.91,-18.590000000000032,0.0,0.46,1,64.49666666666666,42.333333333333336,18.590000000000032,53.77494937807331,0,55.96007046388727,46.28,medium,0
2026-06-27 00:46:02.421331+00:00,GDN_01,15.98,80.7,998.23,8.83,23,0.46,31,65.32666666666665,37.0,8.146666666666668,0.7800000000000002,1010.32,-12.090000000000032,0.32,0.0,0,65.32666666666665,37.0,12.090000000000032,34.972519525600156,100,63.18261890780975,57.16,medium,0
2026-06-27 00:56:02.421331+00:00,GDN_01,13.53,92.82,1005.27,2.82,117,0.0,62,79.90333333333332,49.333333333333336,8.146666666666668,0.7800000000000002,998.23,7.039999999999964,0.46,0.0,0,79.90333333333332,49.333333333333336,0.0,0.0,100,63.18261890780975,57.62,medium,0
2026-06-27 01:06:02.421331+00:00,GDN_01,17.56,45.16,1017.86,12.03,188,0.0,0,72.89333333333332,31.0,7.893333333333335,0.46000000000000024,1005.27,12.590000000000032,0.0,1.59,1,72.89333333333332,31.0,0.0,0.0,0,60.951262477980045,35.71,medium,0
2026-06-27 01:16:02.421331+00:00,GDN_01,16.08,55.63,1021.45,6.85,233,1.59,32,64.53666666666666,31.333333333333332,7.233333333333337,1.5900000000000003,1017.86,3.590000000000032,0.0,0.0,0,64.53666666666666,31.333333333333332,0.0,0.0,0,55.13799177921317,32.71,low,0
2026-06-27 01:26:02.421331+00:00,GDN_01,16.48,70.54,1004.55,4.42,210,0.0,81,57.10999999999999,37.666666666666664,7.766666666666669,1.5900000000000003,1021.45,-16.90000000000009,1.59,0.0,0,57.10999999999999,37.666666666666664,16.90000000000009,48.88631761643046,100,59.83558426306519,57.31,medium,0
2026-06-27 01:36:02.421331+00:00,GDN_01,16.23,74.11,1026.72,11.36,86,0.0,35,66.75999999999999,49.333333333333336,7.5433333333333366,1.5900000000000003,1004.55,22.170000000000073,0.0,1.5,1,66.75999999999999,49.333333333333336,0.0,0.0,0,57.86846741045216,38.15,medium,0
2026-06-27 01:46:02.421331+00:00,GDN_01,14.34,78.36,1028.84,1.05,350,1.5,82,74.33666666666666,66.0,5.610000000000003,1.5000000000000002,1026.72,2.119999999999891,0.0,0.0,0,74.33666666666666,66.0,0.0,0.0,0,40.83969465648857,42.88,medium,0
2026-06-27 01:56:02.421331+00:00,GDN_01,15.29,60.71,1022.19,6.88,145,0.0,25,71.05999999999999,47.333333333333336,6.430000000000002,1.5000000000000002,1028.84,-6.649999999999864,1.5,1.32,1,71.05999999999999,47.333333333333336,6.649999999999864,19.236332079837524,100,48.062243100411045,56.8,medium,0
2026-06-27 02:06:02.421331+00:00,GDN_01,13.66,52.48,1017.43,13.73,125,1.32,4,63.84999999999999,37.0,7.220000000000003,2.8200000000000003,1022.19,-4.760000000000105,0.0,0.55,1,63.84999999999999,37.0,4.760000000000105,13.76916401504218,0,55.020551967116866,36.66,medium,0
2026-06-27 02:16:02.421331+00:00,GDN_01,20.58,77.99,998.4,9.88,335,0.55,26,63.72666666666665,18.333333333333332,10.163333333333336,1.8700000000000003,1017.43,-19.029999999999973,1.32,0.1,1,63.72666666666665,18.333333333333332,19.029999999999973,55.04772924500978,100,80.94539048737524,57.81,medium,0
2026-06-27 02:26:02.421331+00:00,GDN_01,19.31,94.71,1021.57,9.54,212,0.1,18,75.05999999999999,16.0,11.050000000000002,1.9700000000000004,998.4,23.170000000000073,0.55,1.34,1,75.05999999999999,16.0,0.0,0.0,100,88.75513799177922,50.39,medium,0
2026-06-27 02:36:02.421331+00:00,GDN_01,13.83,80.99,999.32,8.36,188,1.34,60,84.56333333333332,34.666666666666664,9.260000000000003,1.9900000000000004,1021.57,-22.25,0.1,0.82,1,84.56333333333332,34.666666666666664,22.25,64.36216372577348,100,72.98884321785087,69.21,high,1
2026-06-27 02:46:02.421331+00:00,GDN_01,19.88,46.74,1010.53,4.61,7,0.82,42,74.14666666666665,40.0,7.503333333333335,2.2600000000000002,999.32,11.209999999999923,1.34,2.25,1,74.14666666666665,40.0,0.0,0.0,100,57.51614797416324,53.0,medium,0
2026-06-27 02:56:02.421331+00:00,GDN_01,15.77,64.14,1007.6,8.56,79,2.25,45,63.95666666666665,49.0,7.176666666666669,4.41,1010.53,-2.92999999999995,0.82,1.69,1,63.95666666666665,49.0,2.92999999999995,8.4755568411916,100,54.63887257780389,53.6,medium,0
2026-06-27 03:06:02.421331+00:00,GDN_01,14.31,74.32,1014.76,11.45,348,1.69,89,61.73333333333331,58.666666666666664,8.20666666666667,4.76,1007.6,7.159999999999968,2.25,0.0,0,61.73333333333331,58.666666666666664,0.0,0.0,100,63.711098062243124,54.56,medium,0
2026-06-27 03:16:02.421331+00:00,GDN_01,17.16,50.15,1012.28,0.26,252,0.0,59,62.869999999999976,64.33333333333333,6.75666666666667,3.94,1014.76,-2.480000000000018,1.69,0.0,0,62.869999999999976,64.33333333333333,2.480000000000018,7.173850159097502,100,50.939518496770425,56.47,medium,0
2026-06-27 03:26:02.421331+00:00,GDN_01,15.89,81.72,995.93,13.37,348,0.0,90,68.72999999999998,79.33333333333333,8.360000000000001,1.69,1012.28,-16.350000000000023,0.0,1.06,1,68.72999999999998,79.33333333333333,16.350000000000023,47.29534278275946,0,65.06165590135055,56.42,medium,0
2026-06-27 03:36:02.421331+00:00,GDN_01,18.4,76.11,1021.1,8.61,245,1.06,40,69.32666666666665,63.0,7.413333333333337,1.06,995.93,25.170000000000073,0.0,0.17,1,69.32666666666665,63.0,0.0,0.0,0,56.723429242513234,42.22,medium,0
2026-06-27 03:46:02.421331+00:00,GDN_01,17.63,90.21,1019.96,1.16,250,0.17,4,82.67999999999998,44.666666666666664,7.713333333333335,1.23,1021.1,-1.1399999999999864,1.06,0.7,1,82.67999999999998,44.666666666666664,1.1399999999999864,3.297656927972175,100,59.36582501467998,57.57,medium,0
2026-06-27 03:56:02.421331+00:00,GDN_01,13.13,76.47,1023.69,10.07,48,0.7,53,80.92999999999998,32.333333333333336,6.613333333333337,1.9300000000000002,1019.96,3.730000000000018,0.17,0.15,1,80.92999999999998,32.333333333333336,0.0,0.0,100,49.67704051673519,52.33,medium,0
2026-06-27 04:06:02.421331+00:00,GDN_01,18.2,47.43,1011.4,11.12,296,0.15,72,71.36999999999999,43.0,7.450000000000003,1.02,1023.69,-12.290000000000077,0.7,0.01,1,71.36999999999999,43.0,12.290000000000077,35.55105582875331,100,57.04638872577805,59.98,medium,0
2026-06-27 04:16:02.421331+00:00,GDN_01,17.36,74.8,1007.9,3.5,320,0.01,91,66.2333333333333,72.0,8.230000000000002,0.86,1011.4,-3.5,0.15,0.95,1,66.2333333333333,72.0,3.5,10.124385305177851,100,63.916617733411634,61.29,medium,1
2026-06-27 04:26:02.421331+00:00,GDN_01,16.57,94.68,1005.66,11.74,72,0.95,76,72.30333333333331,79.66666666666667,8.786666666666669,1.1099999999999999,1007.9,-2.240000000000009,0.01,0.0,0,72.30333333333331,79.66666666666667,2.240000000000009,6.479606595313852,100,68.81972988843219,64.79,medium,1
2026-06-27 04:36:02.421331+00:00,GDN_01,20.67,48.3,1004.72,9.44,10,0.0,45,72.5933333333333,70.66666666666667,8.226666666666668,0.96,1005.66,-0.9399999999999409,0.95,0.0,0,72.5933333333333,70.66666666666667,0.9399999999999409,2.7191206248190234,100,63.88725778038756,61.38,medium,1
2026-06-27 04:46:02.421331+00:00,GDN_01,15.75,55.91,1002.5,3.71,108,0.0,22,66.29666666666664,47.666666666666664,8.296666666666669,0.95,1004.72,-2.2200000000000273,0.0,0.22,1,66.29666666666664,47.666666666666664,2.2200000000000273,6.4217529649986025,0,64.50381679389314,39.54,medium,0
2026-06-27 04:56:02.421331+00:00,GDN_01,14.03,73.81,1019.43,0.97,111,0.22,40,59.339999999999975,35.666666666666664,4.70666666666667,0.22,1002.5,16.92999999999995,0.0,0.93,1,59.339999999999975,35.666666666666664,0.0,0.0,0,32.8831473869642,30.01,low,0
2026-06-27 05:06:02.421331+00:00,GDN_01,18.46,69.54,1003.73,13.53,247,0.93,84,66.41999999999997,48.666666666666664,6.070000000000003,1.1500000000000001,1019.43,-15.699999999999932,0.22,0.26,1,66.41999999999997,48.666666666666664,15.699999999999932,45.41509979751188,100,44.89136817381094,60.66,medium,1
2026-06-27 05:16:02.421331+00:00,GDN_01,20.48,89.15,1018.15,13.96,358,0.26,93,77.49999999999999,72.33333333333333,9.48666666666667,1.4100000000000001,1003.73,14.419999999999959,0.93,0.0,0,77.49999999999999,72.33333333333333,0.0,0.0,100,74.98532002348797,63.83,medium,1
2026-06-27 05:26:02.421331+00:00,GDN_01,16.84,64.6,1022.29,4.72,134,0.0,36,74.42999999999998,71.0,10.73666666666667,1.19,1018.15,4.139999999999986,0.26,0.73,1,74.42999999999998,71.0,0.0,0.0,100,85.99530240751616,63.68,medium,1
2026-06-27 05:36:02.421331+00:00,GDN_01,19.29,67.34,1006.21,6.32,71,0.73,83,73.69666666666664,70.66666666666667,8.333333333333336,0.99,1022.29,-16.079999999999927,0.0,1.79,1,73.69666666666664,70.66666666666667,16.079999999999927,46.51431877350261,0,64.82677627715796,55.56,medium,0
2026-06-27 05:46:02.421331+00:00,GDN_01,14.47,57.34,1028.25,2.4,352,1.79,8,63.09333333333331,42.333333333333336,4.480000000000003,2.52,1006.21,22.039999999999964,0.73,0.52,1,63.09333333333331,42.333333333333336,0.0,0.0,100,30.886670581327085,47.6,medium,0
2026-06-27 05:56:02.421331+00:00,GDN_01,20.76,93.14,1021.36,4.06,357,0.52,11,72.60666666666664,34.0,4.260000000000003,3.04,1028.25,-6.889999999999986,1.79,0.44,1,72.60666666666664,34.0,6.889999999999986,19.930575643621502,100,28.948913681738127,52.16,medium,0
2026-06-27 06:06:02.421331+00:00,GDN_01,14.46,52.29,1029.2,2.9,93,0.44,56,67.58999999999999,25.0,3.1200000000000028,2.75,1021.36,7.840000000000032,0.52,0.0,0,67.58999999999999,25.0,0.0,0.0,100,18.90780974750442,43.42,medium,0
2026-06-27 06:16:02.421331+00:00,GDN_01,17.26,83.45,1007.59,4.37,246,0.0,36,76.29333333333331,34.333333333333336,3.7766666666666695,0.96,1029.2,-21.610000000000014,0.44,0.16,1,76.29333333333331,34.333333333333336,21.610000000000014,62.51084755568386,100,24.691720493247225,61.44,medium,1
2026-06-27 06:26:02.421331+00:00,GDN_01,14.49,61.6,1002.8,13.36,179,0.16,47,65.77999999999999,46.333333333333336,6.87666666666667,0.6,1007.59,-4.790000000000077,0.0,0.43,1,65.77999999999999,46.333333333333336,4.790000000000077,13.855944460515055,0,51.99647680563712,39.29,medium,0
2026-06-27 06:36:02.421331+00:00,GDN_01,13.65,79.28,1021.18,8.8,101,0.43,94,74.77666666666664,59.0,8.843333333333337,0.5900000000000001,1002.8,18.379999999999995,0.16,0.37,1,74.77666666666664,59.0,0.0,0.0,100,69.31884908984148,59.11,medium,0
2026-06-27 06:46:02.421331+00:00,GDN_01,18.95,65.32,1025.65,13.64,112,0.37,49,68.7333333333333,63.333333333333336,11.933333333333337,0.96,1021.18,4.470000000000141,0.43,0.6,1,68.7333333333333,63.333333333333336,0.0,0.0,100,96.53552554315915,61.11,medium,1
2026-06-27 06:56:02.421331+00:00,GDN_01,14.03,76.6,995.08,5.18,204,0.6,89,73.7333333333333,77.33333333333333,9.20666666666667,1.4,1025.65,-30.57000000000005,0.37,0.0,0,73.7333333333333,77.33333333333333,30.57000000000005,88.42927393693927,100,72.51908396946567,81.39,high,1
2026-06-27 07:06:02.421331+00:00,GDN_01,20.36,82.41,1014.63,3.83,79,0.0,96,74.77666666666664,78.0,7.550000000000004,0.9700000000000001,995.08,19.549999999999955,0.6,1.01,1,74.77666666666664,78.0,0.0,0.0,100,57.92718731650032,62.73,medium,1
2026-06-27 07:16:02.421331+00:00,GDN_01,13.11,62.67,1007.06,3.63,104,1.01,35,73.89333333333332,73.33333333333333,4.213333333333337,1.61,1014.63,-7.57000000000005,0.0,0.0,0,73.89333333333332,73.33333333333333,7.57000000000005,21.897599074341954,0,28.537874339401082,47.73,medium,0
2026-06-27 07:26:02.421331+00:00,GDN_01,19.25,58.33,998.61,4.06,179,0.0,95,67.80333333333331,75.33333333333333,3.8400000000000034,1.0100000000000002,1007.06,-8.449999999999932,1.01,1.07,1,67.80333333333331,75.33333333333333,8.449999999999932,24.443158808214903,100,25.24955960070466,61.59,medium,1
2026-06-27 07:36:02.421331+00:00,GDN_01,14.64,72.09,1028.46,11.76,165,1.07,80,64.36333333333332,70.0,6.483333333333337,2.08,998.61,29.850000000000023,0.0,0.0,0,64.36333333333332,70.0,0.0,0.0,0,48.53200234879626,41.66,medium,0
2026-06-27 07:46:02.421331+00:00,GDN_01,19.85,92.5,1022.12,5.29,334,0.0,87,74.30666666666666,87.33333333333333,7.03666666666667,1.07,1028.46,-6.340000000000032,1.07,0.0,0,74.30666666666666,87.33333333333333,6.340000000000032,18.33960080995083,100,53.40575455079273,68.13,high,1
2026-06-27 07:56:02.421331+00:00,GDN_01,18.63,57.29,1029.31,0.18,148,0.0,4,73.95999999999998,57.0,5.743333333333337,1.07,1022.12,7.189999999999941,0.0,0.55,1,73.95999999999998,57.0,0.0,0.0,0,42.01409277745157,40.64,medium,0
2026-06-27 08:06:02.421331+00:00,GDN_01,13.56,69.82,997.15,9.6,212,0.55,98,73.2033333333333,63.0,5.023333333333337,0.55,1029.31,-32.15999999999997,0.0,0.44,1,73.2033333333333,63.0,32.15999999999997,93.02863754700554,0,35.67234292425134,59.88,medium,0
2026-06-27 08:16:02.421331+00:00,GDN_01,16.23,90.9,1019.78,4.2,190,0.44,44,72.66999999999997,48.666666666666664,4.660000000000004,0.99,997.15,22.629999999999995,0.55,0.79,1,72.66999999999997,48.666666666666664,0.0,0.0,100,32.47210804462715,52.21,medium,0
2026-06-27 08:26:02.421331+00:00,GDN_01,16.33,75.09,997.99,5.28,22,0.79,0,78.60333333333331,47.333333333333336,6.360000000000004,1.78,1019.78,-21.789999999999964,0.44,1.99,1,78.60333333333331,47.333333333333336,21.789999999999964,63.03153022852143,100,47.44568408690549,67.77,high,1
2026-06-27 08:36:02.421331+00:00,GDN_01,18.41,70.1,998.16,1.43,352,1.99,51,78.69666666666664,31.666666666666668,3.6366666666666703,3.2199999999999998,997.99,0.16999999999995907,0.79,0.87,1,78.69666666666664,31.666666666666668,0.0,0.0,100,23.458602466236076,48.87,medium,0
2026-06-27 08:46:02.421331+00:00,GDN_01,16.28,57.6,1018.94,9.83,78,0.87,34,67.59666666666665,28.333333333333332,5.513333333333336,3.65,998.16,20.780000000000086,1.99,1.56,1,67.59666666666665,28.333333333333332,0.0,0.0,100,39.98825601879039,46.36,medium,0
